CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
68133,0,15,2,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Henflingen,42,68,6,1,7,7,0.066040898,1,10.54648,0.00814,8.89068,0.00531,173,8,4,59,59,58,66,3,4,173,166,172,210,128,11,2,0,0,1,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,82,76,6,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,87,0,82,82,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68134,0,64,45,66,Bassin Urbain,116.65742,91.939,0,0,66.32834,0.07074,en croissance démographique,Herrlisheim-près-Colmar,42,68,12,12,6,6,1,1,96.80818,0.0747,88.75608,0.05302,1588,42,2,589,589,492,606,3,14,1586,1566,1542,1865,1243,114,24,12,8,13,9,1,1,0,7,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,747,679,68,3,0,0,0,0,Grande Ville,0,81,-3,103,103,12113,0,4,0,3,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,72.13115,0.01556,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68135,0,129,144,92,Bassin Urbain,116.65742,91.939,0,0,92.45769,0.10544,en croissance démographique,Hésingue,42,68,12,12,6,6,1,1,117.10863,0.09036,118.44189,0.07075,1921,52,2,786,786,582,882,56,40,1921,1854,1898,2254,1498,104,44,67,12,26,9,0,1,3,5,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,879,786,93,56,0,0,0,0,Grande Ville,0,65,-4,107,107,12113,0,6,8,7,2752,2955,851,4856,48389,Com < 50 m habts en croissance démographique,72.13115,0.04236,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68136,0,20,5,47,Bassin Industriel,116.65742,91.939,0,0,47.23382,0.04538,en croissance démographique,Hettenschlag,42,68,10,6,6,6,0.075762655,3,17.49619,0.0135,13.86343,0.00828,287,6,2,92,92,84,99,0,7,287,286,274,347,213,21,3,1,3,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,143,120,23,0,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,84,0,84,84,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68137,0,25,14,45,Bassin Industriel,116.65742,91.939,0,0,45.22387,0.04271,en croissance démographique,Hindlingen,42,68,9,7,5,5,0.062353336,2,26.39669,0.02037,21.84997,0.01305,433,15,3,145,145,119,165,13,7,432,436,404,521,319,33,6,5,2,2,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,203,192,11,13,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,72,-1,86,86,12113,0,0,1,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.00173,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68138,0,110,134,86,Bassin Résidentiel,116.65742,91.939,0,0,86.42784,0.09743,en croissance démographique,Hirsingue,42,68,6,1,7,7,0.066040898,1,125.0947,0.09653,123.86671,0.07399,2052,77,3,822,823,484,881,20,38,2016,2040,1928,2396,1572,134,65,40,7,22,10,0,1,3,6,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,890,826,64,20,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,54,-7,107,107,12113,0,24,11,27,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.04409,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Bonne Dynamique Entreprise Serv et Com,68
68139,0,41,38,83,Bassin Résidentiel,116.65742,91.939,0,0,83.41291,0.09343,en croissance démographique,Hirtzbach,42,68,28,24,16,16,0.091183372,3,72.11844,0.05565,68.26231,0.04078,1183,18,1,453,453,344,467,5,9,1179,1152,1152,1391,913,75,15,15,5,3,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,540,492,48,5,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,73,-1,96,96,12113,0,3,1,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68140,0,30,25,51,Bassin Résidentiel,116.65742,91.939,0,0,51.25372,0.05072,en croissance démographique,Hirtzfelden,42,68,10,7,6,6,0.065370432,2,59.74308,0.0461,51.53579,0.03079,980,39,3,342,345,285,352,2,5,981,946,956,1163,739,75,13,7,1,4,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,459,421,38,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,80,-3,94,94,12113,0,1,3,1,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68141,0,68,56,83,Bassin Urbain,116.65742,91.939,0,0,83.41291,0.09343,en croissance démographique,Hochstatt,42,68,12,12,6,6,1,1,114.36533,0.08825,106.53743,0.06364,1876,-47,-2,707,707,630,739,4,28,1825,1880,1796,2200,1476,139,28,16,8,13,5,0,0,3,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,788,708,80,4,0,0,0,0,Grande Ville,0,85,4,104,104,12113,0,4,4,5,2752,2955,851,4856,48389,Com < 10 m habts en croissance démographique,70.4918,0.03545,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68142,0,25,14,59,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,59.29352,0.0614,en croissance démographique,Hohrod,42,68,16,14,8,8,0.088836742,3,19.50795,0.01505,19.28825,0.01152,320,4,1,128,128,98,212,79,5,313,326,296,376,246,21,7,4,3,1,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,37.5,131,112,19,79,2,56,0,0,1.Accroissement par excédent naturel et migratoire,0,46,0,83,83,12113,1,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68143,0,59,30,72,Bassin Urbain,116.65742,91.939,0,0,72.35819,0.07875,en croissance démographique,Holtzwihr,42,68,12,12,6,6,1,1,64.80296,0.05,55.90578,0.0334,1063,43,4,371,371,304,382,5,6,1064,1014,1050,1290,774,67,15,9,10,11,4,1,0,1,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,534,491,43,5,0,0,0,0,Grande Ville,0,79,-5,96,96,12113,0,3,2,2,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,72.95082,0.01585,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68144,0,47,22,65,Bassin Urbain,116.65742,91.939,0,0,65.32337,0.0694,en croissance démographique,Hombourg,42,68,12,12,6,6,1,1,52.61049,0.0406,45.80959,0.02736,863,46,5,304,304,239,314,1,9,861,824,842,1032,634,60,13,5,4,13,3,0,0,0,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,384,361,23,1,0,0,0,0,Grande Ville,0,76,-5,91,91,12113,0,2,0,1,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,73.36066,0.00519,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68145,0,211,286,116,Bassin Urbain,116.65742,91.939,621.13873,0.26553,116.57708,0.13747,en croissance démographique,Horbourg-Wihr,42,68,12,12,6,6,1,1,308.40842,0.23798,307.10506,0.18345,5059,211,4,2038,2038,1351,2157,34,85,5058,5106,4778,5960,3924,342,117,105,21,32,21,1,3,6,11,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 200 m habts,62.5,2460,2261,199,34,3,241,1,205,Grande Ville,0,62,-24,156,156,12113,5,31,10,28,2752,2955,851,4856,48389,Com < 200 m habts en croissance démographique,72.95082,0.08991,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68146,0,121,146,73,Bassin Urbain,116.65742,91.939,124.22775,0.05311,73.36317,0.08008,en croissance démographique,Houssen,42,68,12,12,6,6,1,1,96.19855,0.07423,86.49573,0.05167,1578,49,3,574,574,419,595,6,15,1578,1510,1560,1900,1170,96,22,89,13,18,7,0,1,0,6,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,751,682,69,6,2,97,0,0,Grande Ville,0,70,-5,103,103,12113,1,3,4,3,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,72.54098,0.0121,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68147,0,39,33,51,Bassin Industriel,116.65742,91.939,0,0,51.25372,0.05072,en croissance démographique,Hunawihr,42,68,16,5,7,7,0.070063694,3,31.15175,0.02404,33.00099,0.01971,511,15,3,219,219,141,288,44,25,511,506,504,603,407,27,14,12,4,4,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,238,175,63,44,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,48,-1,87,87,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68148,0,16,3,80,Bassin Résidentiel,116.65742,91.939,0,0,80.39799,0.08943,en croissance démographique,Hundsbach,42,68,28,24,16,16,0.091183372,3,13.65556,0.01054,11.60309,0.00693,224,10,4,77,77,66,86,6,3,224,198,240,273,165,16,2,1,1,0,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,94,90,4,6,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,76,-1,82,82,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68149,3,179,247,397,Bassin Urbain,116.65742,91.939,248.45549,0.10621,398.97502,0.51253,en croissance démographique,Huningue,42,68,12,12,6,6,1,1,371.38251,0.28657,413.64249,0.24709,6092,322,5,2745,2742,1051,2988,51,195,6037,6056,5804,7056,4804,321,85,106,10,35,17,0,2,7,8,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,2814,2661,153,51,1,41,1,43,Grande Ville,0,35,-37,167,167,12113,2,18,12,17,2752,2955,851,4856,48389,Com < 50 m habts en croissance démographique,73.36066,0.09193,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68150,0,24,26,65,Bassin Urbain,116.65742,91.939,0,0,65.32337,0.0694,en croissance démographique,Husseren-les-Châteaux,42,68,12,12,6,6,1,1,24.20204,0.01867,24.56238,0.01467,397,4,1,163,163,121,177,11,3,397,386,376,451,311,21,5,15,0,1,2,0,0,0,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,180,134,46,11,1,38,0,0,Grande Ville,0,68,0,85,85,12113,0,1,0,1,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,71.72131,0.00346,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68151,0,48,32,52,Bassin Industriel,116.65742,91.939,0,0,52.25869,0.05205,en croissance démographique,Husseren-Wesserling,42,68,10,6,6,6,0.068052296,3,59.19442,0.04568,54.70026,0.03268,971,16,1,363,363,282,440,56,21,971,954,940,1176,718,48,12,13,7,7,4,1,0,1,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,37.5,419,388,31,56,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,64,-1,92,92,12113,0,2,0,3,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01585,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68152,0,112,110,101,Bassin Résidentiel,116.65742,91.939,0,0,101.50246,0.11745,en croissance démographique,Illfurth,42,68,28,24,16,16,0.091183372,3,119.48616,0.0922,114.67466,0.0685,1960,-13,0,761,762,516,824,15,47,1938,1934,1876,2320,1490,121,45,41,15,19,6,1,0,2,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,841,759,82,15,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,62,0,106,106,12113,0,17,5,16,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.02824,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68153,0,40,31,63,Bassin Industriel,116.65742,91.939,124.22775,0.05311,63.31342,0.06674,en croissance démographique,Illhaeusern,42,68,16,5,7,7,0.070063694,3,39.38166,0.03039,34.50788,0.02061,646,19,3,229,230,167,244,3,11,646,612,630,762,480,45,11,13,6,3,5,0,0,1,4,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,300,259,41,3,2,30,0,0,1.Accroissement par excédent naturel et migratoire,0,68,-2,89,89,12113,1,0,5,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.01758,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68154,0,596,717,173,Bassin Urbain,116.65742,91.939,496.91099,0.21243,173.86065,0.21355,en croissance démographique,Illzach,42,68,12,12,6,6,1,1,910.65527,0.70268,855.76528,0.5112,14938,1296,8,5679,5684,3005,6065,43,338,14785,14930,14078,17953,11055,1138,234,318,58,134,35,1,7,11,16,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com > 200 m habts,87.5,6324,5975,349,43,4,240,0,0,Grande Ville,0,49,-145,277,277,12113,4,67,21,65,2752,2955,851,4856,48389,Com > 200 m habts en croissance démographique,74.59016,0.15878,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68155,0,148,174,99,Bassin Urbain,116.65742,91.939,0,0,99.49251,0.11478,en croissance démographique,Ingersheim,42,68,12,12,6,6,1,1,254.15195,0.19611,248.63756,0.14853,4169,77,1,1650,1650,922,1774,28,96,3904,4112,3988,4819,3281,232,74,62,17,24,10,0,1,3,6,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 200 m habts,62.5,1887,1718,169,28,0,0,0,0,Grande Ville,0,51,-5,138,138,12113,0,19,9,16,2752,2955,851,4856,48389,Com < 200 m habts en croissance démographique,71.72131,0.04409,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68156,0,103,103,113,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,113.56216,0.13347,en croissance démographique,Issenheim,42,68,42,24,21,21,0.081796849,3,200.62702,0.15481,170.12837,0.10163,3291,19,0,1129,1131,863,1169,5,33,3108,3322,3100,3926,2496,221,41,39,12,19,10,1,2,2,5,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,1377,1293,84,5,1,15,1,93,1.Accroissement par excédent naturel et migratoire,0,73,0,122,122,12113,1,12,5,15,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.03516,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68157,0,53,39,76,Bassin Urbain,116.65742,91.939,0,0,76.37809,0.08409,en croissance démographique,Jebsheim,42,68,12,12,6,6,1,1,61.8158,0.0477,54.09751,0.03232,1014,60,5,359,359,256,367,5,3,1012,978,990,1218,750,80,20,11,8,7,7,0,2,2,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,492,434,58,5,0,0,0,0,Grande Ville,0,69,-6,95,95,12113,0,5,2,5,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,73.36066,0.02997,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68158,0,21,13,80,Bassin Résidentiel,116.65742,91.939,0,0,80.39799,0.08943,en croissance démographique,Jettingen,42,68,28,24,16,16,0.091183372,3,30.60309,0.02361,27.27479,0.01629,502,6,1,181,181,161,199,14,4,495,484,496,592,388,41,4,6,2,0,2,0,1,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,242,223,19,14,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,80,0,87,87,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01239,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68159,0,45,32,97,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,97.48256,0.11212,en croissance démographique,Jungholtz,42,68,42,24,21,21,0.081796849,3,40.17417,0.031,40.68615,0.0243,659,9,1,270,270,203,303,8,25,658,660,622,774,508,45,15,10,7,5,5,2,1,1,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,290,266,24,8,2,29,0,0,1.Accroissement par excédent naturel et migratoire,0,66,0,88,88,12113,1,1,2,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0.01758,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68160,0,26,21,53,Bassin Résidentiel,116.65742,91.939,0,0,53.26367,0.05339,en croissance démographique,Kappelen,42,68,13,3,7,7,0.054642977,3,30.35924,0.02343,26.82272,0.01602,498,16,3,178,178,136,188,4,6,499,462,492,581,373,40,10,7,1,2,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,234,202,32,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,72,-1,87,87,12113,0,1,0,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68161,0,34,38,69,Bassin Urbain,116.65742,91.939,0,0,69.34327,0.07474,en croissance démographique,Katzenthal,42,68,12,12,6,6,1,1,30.29828,0.02338,29.9872,0.01791,497,9,1,199,199,148,236,21,16,497,492,482,587,387,31,15,15,1,3,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,240,174,66,21,1,12,0,0,Grande Ville,0,62,0,87,87,12113,0,2,2,2,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,71.72131,0,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68162,1,192,261,181,Bassin Industriel,116.65742,91.939,621.13873,0.26553,181.90045,0.22423,en croissance démographique,Kaysersberg,42,68,9,6,4,4,0.095876634,3,163.25712,0.12597,171.33388,0.10235,2678,21,0,1137,1142,662,1347,122,83,2595,2690,2518,3084,2124,125,93,109,10,40,9,2,0,4,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,25,1180,1042,138,122,6,124,1,115,3.Accroissement par excédent migratoire,0,49,0,116,116,12113,5,24,9,25,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.0513,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68163,0,90,84,77,Bassin Résidentiel,116.65742,91.939,0,0,77.38306,0.08542,en croissance démographique,Kembs,42,68,13,3,7,7,0.054642977,3,228.06007,0.17598,211.26658,0.1262,3741,136,3,1402,1403,1078,1482,20,59,3739,3636,3626,4448,2814,245,36,30,12,15,11,1,1,4,5,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,1878,1766,112,20,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,72,-13,138,138,12113,0,6,7,6,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.05475,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
